WBodyID,WaterBodyName,DataSource,StationID,StationName,Actual_StationID,Actual_Latitude,Actual_Longitude,DEP_WBID,SampleDate,ActivityDepth,DepthUnits,Parameter,Characteristic,Sample_Fraction,Result_Value,Result_Unit,QACode,Result_Comment,Original_Result_Value,Original_Result_Unit
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,10/25/1994 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.1,mg/l,,,0.1,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,11/15/1994 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.23,mg/l,,,0.23,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,11/15/1994 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.32,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,12/2/1994 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.58,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,12/2/1994 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.21,mg/l,,,0.21,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,1/6/1995 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.17,mg/l,,,0.17,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,1/6/1995 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.94,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,2/3/1995 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.8,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,2/3/1995 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.06,mg/l,,,0.06,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,3/20/1995 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.22,mg/l,,,0.22,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,3/20/1995 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.62,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,4/10/1995 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.98,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,4/10/1995 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.26,mg/l,,,0.26,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,5/2/1995 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.15,mg/l,,,0.15,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,5/2/1995 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.51,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,6/2/1995 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.1,mg/l,,,0.1,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,6/2/1995 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.5,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,7/21/1995 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.31,mg/l,,,0.31,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,7/21/1995 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.61,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,8/10/1995 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.73,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,8/10/1995 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.11,mg/l,,,0.11,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,9/14/1995 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.73,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,9/14/1995 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.27,mg/l,,,0.27,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,10/13/1995 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.23,mg/l,,,0.23,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,10/13/1995 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.27,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,11/21/1995 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.19,mg/l,,,0.19,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,11/21/1995 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.15,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,12/22/1995 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.64,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,1/16/1996 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.18,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,1/16/1996 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.18,mg/l,,,0.18,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,2/20/1996 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.06,mg/l,,,0.06,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,2/20/1996 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.66,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,3/12/1996 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.13,mg/l,,,0.13,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,3/12/1996 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.21,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,4/23/1996 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.26,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,4/23/1996 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.13,mg/l,,,0.13,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,6/18/1996 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.17,mg/l,,,0.17,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,6/18/1996 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.04,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,7/23/1996 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.65,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,7/23/1996 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.11,mg/l,,,0.11,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,8/8/1996 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.5,mg/l,,,0.5,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,8/8/1996 0:00,0.5,m,TN_mgl,Nitrogen,Total,2.04,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,9/3/1996 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.72,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,9/3/1996 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.27,mg/l,,,0.27,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,10/1/1996 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.92,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,11/4/1996 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.43,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,12/10/1996 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.86,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,12/10/1996 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.03,mg/l,I,"The value is less than, or equal to, the laborator",0.03,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,1/6/1997 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.02,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,1/6/1997 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.07,mg/l,,,0.07,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,2/25/1997 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.96,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,2/25/1997 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.21,mg/l,,,0.21,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,3/11/1997 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.11,mg/l,,,0.11,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,3/11/1997 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.76,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,5/8/1997 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.81,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,5/8/1997 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.02,mg/l,I,"The value is less than, or equal to, the laborator",0.02,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,6/5/1997 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.72,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,7/10/1997 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.37,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,7/10/1997 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.07,mg/l,,,0.07,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,8/7/1997 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.04,mg/l,,,0.04,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,8/7/1997 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.11,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,8/23/1997 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.55,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,8/23/1997 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.03,mg/l,I,"The value is less than, or equal to, the laborator",0.03,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,10/20/1997 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.07,mg/l,,,0.07,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,10/20/1997 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.21,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,11/17/1997 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.73,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,11/17/1997 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.1,mg/l,,,0.1,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,12/9/1997 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.54,mg/l,,,0.54,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,12/9/1997 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.41,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,1/20/1998 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.09,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,1/20/1998 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.06,mg/l,,,0.06,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,2/26/1998 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.13,mg/l,,,0.13,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,2/26/1998 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.41,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,3/12/1998 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.49,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,3/12/1998 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.04,mg/l,,,0.04,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,4/21/1998 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.06,mg/l,,,0.06,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,4/21/1998 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.51,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,5/12/1998 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.4,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,5/12/1998 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.08,mg/l,,,0.08,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,6/16/1998 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.17,mg/l,,,0.17,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,6/16/1998 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.8,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,7/13/1998 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.14,mg/l,,,0.14,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,7/13/1998 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.49,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,8/11/1998 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.13,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,8/11/1998 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.05,mg/l,,,0.05,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,9/15/1998 0:00,0.5,m,TN_mgl,Nitrogen,Total,0.06,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,10/13/1998 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.06,mg/l,I,"The value is less than, or equal to, the laborator",0.06,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,11/16/1998 0:00,0.5,m,TP_mgl,Phosphorus as P,Total,0.16,mg/l,I,"The value is less than, or equal to, the laborator",0.16,mg/l
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,11/16/1998 0:00,0.5,m,TN_mgl,Nitrogen,Total,1.63,mg/l,,Water Institute Calculated: TKN + NOx,,
9000108,Lower Tidal Caloosahatchee River,STORET_21FLEECO,DEEPGR10, DEEP LAGOON- McGregor Blvd.,DEEPGR10,26.5393196,-81.9188003,3240A,12/10/1998 0:00,0.5,m,TN_mgl,Nitrogen,Total,2.22,mg/l,,"Water Institute Calculated: TKN + NOx - Value is known to be equal to or less than what is reported. TKN was detected, NOx was not.",,
