time,kb,zos,salinity,water_temp,wind_direction,wind_speed,peace_discharge,peace_TN,peace_TP
2010-08-02,0.0,0.02067720591075103,34.11,31.5,0.0,6.6,914.0,1.59,1.86
2010-08-09,0.0,0.03558862356466596,34.0,32.5,53.0,11.2,1430.0,1.56,1.707
2010-08-16,0.0,0.0555624463889261,36.0,32.5,220.0,10.2,1930.0,1.53,1.554
2010-08-23,0.0,0.08328154150836808,36.0,32.3,152.0,8.6,1410.0,1.5150000000000001,1.401
2010-08-30,0.0,0.10264188143214438,37.0,30.3,105.0,10.9,3820.0,1.5,1.248
2010-09-06,0.0,0.09528408484837315,36.5,30.6,81.0,10.0,3790.0,1.575,1.095
2010-09-13,0.0,0.09589442084623725,37.0,31.6,24.0,7.6,2410.0,1.65,0.942
2010-09-20,0.0,0.10854657695308777,37.5,30.2,78.0,9.7,2350.0,1.72,1.06
2010-09-27,0.0,0.10138836154341767,37.5,30.1,91.0,13.9,1240.0,2.18,0.493
2010-10-04,0.0,0.04779512413171817,37.5,29.7,10.0,10.2,674.0,1.6,1.01
2010-10-11,0.0,0.04698760093839446,37.5,28.6,21.0,10.3,450.0,1.407,1.0575
2010-10-18,5000.0,0.045735762614618085,38.0,27.9,73.0,8.7,243.0,1.6535,1.105
2010-10-25,0.0,0.05393133987849282,37.0,27.5,83.0,10.1,165.0,1.9,1.1524999999999999
2010-11-01,0.0,0.03173467358069124,38.0,27.5,91.0,10.0,137.0,1.12,1.2
2010-11-08,0.0,-0.006280093633738671,39.0,28.2,335.0,14.1,334.0,1.32,1.52
2010-11-15,0.0,0.008401604617312071,38.0,27.6,63.0,8.6,210.0,1.3599999999999999,1.615
2010-11-22,0.0,0.0060322857637302284,38.0,26.7,92.0,10.6,122.0,1.4,1.71
2010-11-29,0.0,0.011802214255177967,38.0,25.5,98.0,10.3,101.0,1.92,1.805
2010-12-06,0.0,-0.0068197263839908,39.0,25.3,25.0,14.3,101.0,2.44,1.9
2010-12-13,0.0,-0.02915251617089774,33.31,23.8,61.0,15.3,97.4,1.855,1.7075
2010-12-20,0.0,-0.05009647389552121,40.0,23.5,123.0,12.1,268.0,1.27,1.515
2010-12-27,0.0,-0.05058375833321351,37.0,22.8,7.0,15.0,263.0,2.05,1.3224999999999998
2011-01-03,0.0,-0.04337439003631193,33.2,21.9,127.0,10.7,193.0,2.83,1.13
2011-01-10,0.0,-0.0659065612895414,39.0,21.9,104.0,12.2,232.0,2.31,0.8305
2011-01-17,0.0,-0.06572551899214572,38.0,24.6,22.0,13.1,176.0,1.79,0.531
2011-01-24,0.0,-0.07924010512463722,38.0,25.1,84.0,13.0,272.0,2.03,0.265
2011-01-31,0.0,-0.08388853184353727,37.0,25.1,150.0,14.1,815.0,1.95,0.702
2011-02-07,0.0,-0.0693161923572845,38.0,25.2,150.0,14.8,450.0,1.795,0.866
2011-02-14,0.0,-0.06735530227417301,39.0,25.1,24.0,13.6,265.0,1.64,1.03
2011-02-21,0.0,-0.06040071720080682,36.833333333333336,25.3,128.0,9.5,219.0,1.5099999999999998,0.9550000000000001
2011-02-28,0.0,-0.04906448466094037,34.666666666666664,25.8,179.0,9.4,144.0,1.38,0.88
2011-03-07,333.0,-0.024508799267727643,32.5,26.1,123.0,13.7,103.0,1.32,1.17
2011-03-14,333.0,-0.02312208158825443,32.504999999999995,25.5,355.0,12.8,208.0,1.59,0.822
2011-03-21,333.0,-0.03873546726037639,32.51,26.1,115.0,8.9,144.0,1.8599999999999999,1.006
2011-03-28,333.0,-0.04468576583027902,29.2,27.8,170.0,10.6,89.2,2.13,1.19
2011-04-04,1000.0,-0.05329398643503204,32.5,25.9,148.0,14.1,1330.0,1.84,0.995
2011-04-11,667.0,-0.049407264324345675,38.1,25.1,106.0,12.1,1300.0,2.59,0.489
2011-04-18,0.0,-0.03458930719152115,37.1,27.0,45.0,7.3,706.0,1.77,1.1
2011-04-25,0.0,-0.02634786046267373,33.1,27.3,126.0,11.2,302.0,1.6,1.1
2011-05-02,333.0,-0.01566228077299543,35.6,27.3,111.0,11.0,182.0,1.29,0.97
2011-05-09,0.0,-0.024829358118868772,21.2,27.3,38.0,9.9,126.0,1.06,1.02
2011-05-16,333.0,-0.01881220712063564,38.0,27.0,78.0,8.8,120.0,0.9775,1.105
2011-05-23,0.0,-0.026640015459712944,38.0,27.1,101.0,8.6,108.0,0.895,1.19
2011-05-30,333.0,-0.019462122618599444,34.2,31.5,105.0,8.2,103.0,0.9175,1.68
2011-06-06,0.0,-0.019028892440028415,37.0,28.4,61.0,9.2,57.2,0.94,2.17
2011-06-13,0.0,-0.0122390327006395,37.0,30.3,38.0,6.6,32.6,0.9543333333333333,1.7676666666666667
2011-06-20,0.0,0.008259339614259143,38.0,30.4,123.0,5.6,29.1,0.9686666666666667,1.3653333333333335
2011-06-27,0.0,0.019503492060887084,38.0,31.4,138.0,9.1,249.0,0.983,0.963
2011-07-04,0.0,0.020409415313905842,37.5,31.9,95.0,12.8,1250.0,1.3415,0.8899999999999999
2011-07-11,333.0,0.017547791340549356,37.0,30.6,92.0,10.2,798.0,1.7,0.817
2011-07-18,667.0,0.031714767593760754,38.0,32.7,75.0,7.6,979.0,1.95,0.784
2011-07-25,1000.0,0.02826170856607087,39.0,33.2,66.0,7.6,680.0,2.15,0.176
2011-08-01,667.0,0.03520164419269499,30.6,32.4,61.0,10.0,585.0,1.68,0.71
2011-08-08,0.0,0.030748727295094286,36.0,31.363333333333333,108.3,10.206666666666667,639.0,1.535,0.6425
2011-08-15,0.0,0.0436174232342618,38.0,32.9,247.0,7.1,889.0,1.39,0.575
2011-08-22,1000.0,0.06658750527794477,39.0,33.5,51.0,8.2,2130.0,1.56,0.685
2011-08-29,0.0,0.0704098518452286,37.0,31.9,27.0,8.7,2530.0,1.73,0.795
2011-09-05,0.0,0.07255316383978129,36.0,31.0,100.0,12.7,1300.0,1.945,0.8694999999999999
2011-09-12,333.0,0.05696990686185557,36.0,30.6,12.0,12.2,1660.0,2.16,0.944
2011-09-19,1300.0,0.0656701164587676,36.0,30.6,64.0,8.0,1490.0,3.21,0.806
2011-09-26,4000.0,0.07438534614721128,37.0,30.8,93.0,11.1,1090.0,1.89,0.728
2011-10-03,60000.0,0.05684580688828316,36.37,31.1,8.0,10.3,961.0,1.83,0.806
2011-10-10,2192600.0,0.06827826445827427,38.0,29.7,73.0,13.5,2300.0,2.05,0.77
2011-10-17,22275000.0,0.06898053638092465,36.92,29.192857142857143,77.0,14.1,4980.0,1.9966666666666666,0.8066666666666666
2011-10-24,263000.0,0.053381055994737095,36.0,29.135714285714283,13.0,15.5,4550.0,1.9433333333333331,0.8433333333333334
2011-10-31,870000.0,0.02479629187880696,37.04,28.27857142857143,67.0,13.1,1480.0,1.89,0.88
2011-11-07,30300.0,0.03382129346698193,35.0,27.932142857142857,84.0,11.5,867.0,1.73,0.782
2011-11-14,333.0,0.030267263872831827,37.0,27.607142857142858,116.0,14.4,544.0,1.57,0.684
2011-11-21,425000.0,0.0126883622751196,37.0,27.271428571428572,120.0,11.6,354.0,1.5533333333333335,0.7393333333333334
2011-11-28,30448000.0,0.0099857787297863,36.78,27.110714285714288,113.0,12.5,275.0,1.5366666666666666,0.7946666666666666
2011-12-05,924000.0,0.0009733269988513148,36.02,26.99285714285714,102.0,11.5,216.0,1.52,0.85
2011-12-12,17558300.0,-0.0058469172309032705,37.0,26.52857142857143,54.0,13.5,258.0,1.68,0.793
2011-12-19,23936000.0,0.006835593300030371,38.0,26.207142857142856,112.0,10.1,367.0,3.9,0.662
2011-12-26,16991600.0,-0.00010577327858608567,38.0,26.053571428571427,138.0,11.4,148.0,2.825,0.714
2012-01-02,1550000.0,-0.012648863472798144,37.0,25.986206896551725,354.0,11.8,128.0,1.75,0.766
2012-01-09,1064000.0,-0.04291100609362693,40.0,25.855172413793102,118.0,14.4,118.0,1.67,0.843
2012-01-16,1319300.0,-0.052598865050883015,39.0,25.624137931034483,45.0,10.2,108.0,1.54,0.892
2012-01-23,176000.0,-0.05033727007293498,38.0,25.56551724137931,118.0,9.3,108.0,1.41,0.941
2012-01-30,667.0,-0.056378510688542736,38.0,25.558620689655175,118.0,10.8,90.8,1.28,0.99
2012-02-06,5000.0,-0.05637375428637377,38.0,24.6,95.0,10.5,84.5,1.16,0.96
2012-02-13,0.0,-0.04992923667366391,37.0,25.8,27.0,16.1,86.0,1.73,1.07
2012-02-20,333.0,-0.06703502397851051,38.0,24.4,129.0,9.6,87.6,1.2785,0.9185000000000001
2012-02-27,0.0,-0.08089817563190146,38.0,24.7,101.0,13.2,74.0,0.827,0.767
2012-03-05,377000.0,-0.08510089723865559,36.0,23.2,4.0,14.5,65.4,0.78,0.96
2012-03-12,333.0,-0.049028012638031714,38.0,26.1,102.0,11.5,97.4,1.53,1.06
2012-03-19,333.0,-0.046504841832949846,38.0,26.4,100.0,8.6,90.8,1.335,0.849
2012-03-26,333.0,-0.04293329564772391,38.0,26.5,110.0,11.2,61.3,1.14,0.638
2012-04-02,7500.0,-0.034996804795073944,39.0,26.7,125.0,8.3,39.5,0.818,0.92
2012-04-09,11000.0,-0.034413100372270314,38.0,26.6,19.0,16.5,27.0,1.47,1.34
2012-04-16,1600.0,-0.04099282215612017,37.2,26.3,34.0,9.5,23.0,1.512,1.833
2012-04-23,667.0,-0.06430085027371413,38.0,26.9,145.0,11.5,118.0,0.47,1.65
2012-04-30,0.0,-0.05283816242985364,39.0,27.5,109.0,10.3,113.0,0.839,0.83
2012-05-07,0.0,-0.04123520980763017,37.0,28.2,133.0,12.9,38.4,0.8545,1.1165
2012-05-14,0.0,-0.017949412651829044,37.0,28.8,142.0,9.4,17.8,0.87,1.403
2012-05-21,0.0,-0.004627044134037714,38.0,27.8,40.0,9.6,109.0,0.846,1.1455
2012-05-28,0.0,-0.007415893814553729,45.0,31.2,41.0,5.5,31.4,0.822,0.888
2012-06-04,80300.0,-0.019451466246716342,38.9,28.2,247.0,6.8,188.0,0.696,0.97
2012-06-11,667.0,0.013882593937690129,38.0,29.960869565217394,103.6,11.148,843.0,1.58,0.771
2012-06-18,73300.0,0.028268890893335143,37.9,30.408,107.11111111111111,8.818518518518518,699.0,1.813,0.966
2012-06-25,333.0,0.0565040527412325,39.0,30.803846153846152,111.14285714285714,8.803571428571429,1030.0,1.94,1.1
2012-07-02,333.0,0.055252874757869455,37.0,30.764,116.46153846153847,9.473076923076924,2750.0,2.005,1.2000000000000002
2012-07-09,0.0,0.035859442997770156,38.0,30.97307692307692,103.37037037037037,9.877777777777778,1620.0,2.07,1.3
2012-07-16,0.0,0.03539963447759174,37.0,31.25185185185185,124.14285714285714,10.1,671.0,1.81,1.04
2012-07-23,0.0,0.03486953812915917,38.0,31.37777777777778,135.75,9.846428571428572,1380.0,1.769,1.273
2012-07-30,0.0,0.04898052609366314,39.0,31.641379310344828,133.58620689655172,9.337931034482759,961.0,1.92,1.16
2012-08-06,0.0,0.062161769600500905,37.0,32.3,23.0,8.5,751.0,1.84,0.82
2012-08-13,5000.0,0.051761031615797155,36.0,32.2,106.0,7.6,1460.0,2.54,0.937
2012-08-20,0.0,0.05861672067524266,36.0,32.6,92.0,9.4,1490.0,2.043,1.267
2012-08-27,0.0,0.062081470788981616,36.0,30.8,18.0,21.8,1590.0,2.25,0.711
2012-09-03,1600.0,0.058081133499644395,37.0,29.6,62.0,19.2,4010.0,2.1995,0.7895
2012-09-10,5000.0,0.05671348077824299,35.0,30.7,187.0,10.2,2580.0,2.149,0.868
2012-09-17,35000.0,0.07471380544597413,39.0,30.5,70.0,11.5,2100.0,3.117,1.0
2012-09-24,29000.0,0.0745211214341344,36.0,30.0,42.0,10.6,2340.0,2.4735,0.88
2012-10-01,462000.0,0.06668425940790115,38.0,29.3,61.0,8.5,2170.0,1.83,0.76
2012-10-08,6000000.0,0.054990958550928115,35.0,29.5,55.0,11.1,3870.0,2.28,0.95
2012-10-15,68420000.0,0.05462281293039657,37.0,29.4,61.0,10.7,3880.0,1.6,0.65
2012-10-22,6736000.0,0.04713714200843124,36.0,29.7,5.0,10.7,2410.0,2.853,1.27
2012-10-29,762600.0,0.04720544469056403,38.0,27.7,40.0,12.0,1010.0,1.94,0.769
2012-11-05,150000000.0,0.03526002067923312,39.0,27.1,98.0,10.4,549.0,4.17,1.252
2012-11-12,67000000.0,0.0212502076703377,39.0,26.4,93.0,12.4,367.0,1.6,0.762
2012-11-19,793000.0,0.019455089184104817,40.0,25.9,57.0,10.7,305.0,1.4833333333333334,0.8465
2012-11-26,957300.0,0.0016911615574628429,39.22,25.8,16.0,9.2,244.0,1.3666666666666667,0.931
2012-12-03,234600.0,0.0006654161730931284,37.0,26.0,84.0,10.6,204.0,1.25,1.0155
2012-12-10,53000.0,-0.010975265546833356,36.0,25.9,103.0,9.4,164.0,1.38,1.1
2012-12-17,144000.0,-0.023978976696983987,36.0,25.5,151.0,9.9,325.0,1.8479999999999999,1.1425
2012-12-24,784000.0,-0.03846265409037597,36.0,25.4,134.0,13.4,287.0,2.316,1.185
2012-12-31,2376000.0,-0.04559403975436803,40.0,24.5,96.0,11.6,239.0,1.843,1.1075
2013-01-07,4879300.0,-0.037592410440649315,37.0,26.4,118.0,11.2,232.0,1.37,1.03
2013-01-14,63506600.0,-0.025487416031422714,36.0,26.9,128.0,11.8,191.0,1.52,0.88
2013-01-21,4131000.0,-0.03234379303906584,36.0,26.9,52.0,15.1,156.0,1.737,1.304
2013-01-28,2816000.0,-0.03239159315948217,37.0,26.4,42.0,10.2,138.0,1.954,1.728
2013-02-04,1629300.0,-0.0447838018920212,40.0,26.2,15.0,14.0,119.0,1.722,1.7189999999999999
2013-02-11,3984300.0,-0.04890254002586429,38.0,26.6,142.0,10.2,100.0,1.49,1.71
2013-02-18,1037300.0,-0.07299913846845307,39.0,25.8,18.0,15.2,116.0,1.8199999999999998,1.5825
2013-02-25,2762300.0,-0.07032366282266099,36.0,24.2,128.0,8.3,106.0,2.15,1.455
2013-03-04,461300.0,-0.06535352491107031,40.0,24.0,304.0,13.6,82.8,1.64,1.1
2013-03-11,853300.0,-0.049372865596834514,38.0,22.9,112.0,12.3,72.1,0.784,0.883
2013-03-18,123000.0,-0.040137138332352156,40.0,22.8,15.0,11.4,63.3,1.228,1.101
2013-03-25,160000.0,-0.03336357609820933,37.0,25.6,160.0,11.9,94.2,1.672,1.319
2013-04-01,26000.0,-0.032311961164566874,38.0,25.9,111.0,10.8,77.3,0.91,1.2
2013-04-08,352600.0,-0.0288221226886995,36.0,26.3,110.0,11.0,246.0,1.33,0.965
2013-04-15,23000.0,-0.03562669452089823,36.0,25.9,108.0,12.7,156.0,1.08,0.94
2013-04-22,13000.0,-0.02950681025424223,36.0,26.1,81.0,12.2,232.0,1.562,1.912
2013-04-29,13000.0,-0.010325724873233886,36.0,26.0,71.0,9.1,100.0,1.13,1.3
2013-05-06,3600.0,-0.01796390349588004,37.0,26.1,307.0,13.5,150.0,1.04,0.88
2013-05-13,1600.0,-0.02053824831486977,36.0,27.1,109.0,8.6,116.0,1.04,0.986
2013-05-20,667.0,-0.029984447737251372,37.0,26.4,102.0,9.2,84.2,1.17,1.7930000000000001
2013-05-27,333.0,-0.03178240021496501,36.0,28.8,91.0,9.1,124.0,1.3,2.6
2013-06-03,0.0,-0.026580288434107816,37.7,28.7,95.0,10.8,748.0,1.89,1.9
2013-06-10,0.0,-0.018230124720587253,37.0,30.5,128.0,16.1,1510.0,2.0,1.49
2013-06-17,0.0,-0.0072745835452029135,41.3,31.0,9.0,5.5,1160.0,1.93,0.629
2013-06-24,5667.0,0.008383771259442544,37.0,32.5,93.0,6.7,1630.0,2.23,0.99
2013-07-01,0.0,0.013520400399270115,37.0,31.0,93.0,9.1,1820.0,1.99,1.2
2013-07-08,0.0,0.0263524666950465,36.0,29.4,125.0,14.3,5360.0,1.88,0.977
2013-07-15,0.0,0.03398925498595878,35.0,31.6,21.0,7.3,5050.0,2.0,0.9
2013-07-22,0.0,0.03912376675309903,35.0,30.0,161.0,11.3,4090.0,2.187,1.357
2013-07-29,0.0,0.018266231847129312,35.0,31.3,180.0,7.1,4380.0,2.05,0.96
2013-08-05,333.0,0.027514167030657597,35.0,31.1,43.0,6.4,4190.0,1.74,1.2
2013-08-12,0.0,0.0368680824876121,35.0,31.0,109.0,9.5,3080.0,2.22,1.07
2013-08-19,0.0,0.046057068907775,34.0,30.0,124.0,9.0,2830.0,2.3070000000000004,1.1219999999999999
2013-08-26,0.0,0.05531489900944779,34.0,29.4,123.0,10.3,2550.0,2.394,1.174
2013-09-02,0.0,0.0654459763368012,35.0,31.2,180.0,6.4,2560.0,2.162,1.137
2013-09-09,0.0,0.05991184622193912,35.0,29.8,84.0,8.3,2530.0,1.93,1.1
2013-09-16,0.0,0.06540734629431229,36.0,29.6,81.0,11.6,2330.0,2.159,1.873
2013-09-23,0.0,0.05809934285966954,36.0,30.3,101.0,11.8,2220.0,1.74,0.691
2013-09-30,11000.0,0.04940664688718827,35.0,29.7,54.0,9.6,3290.0,2.75,0.504
2013-10-07,0.0,0.05078283907370763,36.0,29.6,112.0,11.2,2450.0,1.81,0.83
2013-10-14,1000.0,0.05118880744679697,36.0,29.3,68.0,8.4,1100.0,1.77,1.26
2013-10-21,5660.0,0.05861751212662497,36.0,30.8,180.0,6.6,651.0,2.2435,1.5150000000000001
2013-10-28,133000.0,0.05989477171057215,37.2,29.2,46.0,11.1,425.0,2.717,1.77
2013-11-04,92000.0,0.061052458446067395,36.0,28.2,76.0,12.4,295.0,1.84,1.15
2013-11-11,98000.0,0.039796126626404985,36.0,27.8,77.0,13.6,246.0,1.96,1.28
2013-11-18,1821000.0,0.026617833183470014,36.0,28.4,179.0,16.6,212.0,1.33,1.44
2013-11-25,661300.0,0.0108188948568583,36.0,27.3,87.0,12.2,230.0,1.45,0.982
2013-12-02,352600.0,-0.008636158540731144,37.0,25.9,21.0,13.9,310.0,1.49,0.86
2013-12-09,333.0,-0.012285767726785187,36.0,25.9,137.0,9.7,230.0,1.728,1.22
2013-12-16,0.0,-0.009680973876838802,39.3,25.7,14.0,11.3,204.0,1.42,1.2
2013-12-23,0.0,-0.016481624292736557,37.0,24.4,26.0,10.9,158.0,1.77,1.4
2013-12-30,0.0,-0.014717641630155844,37.0,23.7,22.0,12.3,141.0,1.6166666666666667,1.3733333333333333
2014-01-06,0.0,-0.02478427978285796,34.6,25.4,50.0,14.4,164.0,1.4633333333333334,1.3466666666666667
2014-01-13,0.0,-0.03483397157282637,36.0,25.3,51.0,14.1,200.0,1.31,1.32
2014-01-20,1000.0,-0.048979216101426734,36.0,25.4,316.0,13.6,204.0,2.24,1.465
2014-01-27,1000.0,-0.04280000262471314,36.0,24.1,45.0,12.4,167.0,3.17,1.61
2014-02-03,0.0,-0.04395630074862145,37.0,25.1,53.0,13.0,739.0,1.29,0.828
2014-02-10,2000.0,-0.05409876443193734,36.0,25.4,25.0,13.6,648.0,1.84,0.954
2014-02-17,0.0,-0.06439934678136887,36.0,23.7,101.0,12.2,442.0,1.67,0.668
2014-02-24,333.0,-0.06834342021218014,37.0,26.7,117.0,7.7,328.0,1.8085,0.7435
2014-03-03,0.0,-0.06353852610720448,36.0,27.1,87.0,11.1,260.0,1.947,0.819
2014-03-10,333.0,-0.0700908970403721,36.0,27.2,61.0,12.9,202.0,1.51,0.811
2014-03-17,500.0,-0.07623581778219804,36.0,26.9,125.0,14.9,173.0,1.13,0.661
2014-03-24,0.0,-0.07504674967120364,37.0,27.0,47.0,12.0,277.0,1.961,1.16
2014-03-31,0.0,-0.07316900319301554,37.0,26.9,39.0,13.1,320.0,1.34,0.673
2014-04-07,667.0,-0.07407796973170686,38.4,27.6,134.0,10.4,272.0,1.98,1.2
2014-04-14,500.0,-0.07634643584334302,36.0,27.1,91.0,15.3,193.0,2.01,0.812
2014-04-21,333.0,-0.04994913630220184,36.0,27.1,36.0,14.8,145.0,1.8359999999999999,1.0310000000000001
2014-04-28,1000.0,-0.0369487545964144,36.0,29.2,136.0,10.3,126.0,1.662,1.25
2014-05-05,333.0,-0.03255287651528556,37.0,27.7,152.0,12.0,822.0,0.903,0.785
2014-05-12,1000.0,0.002039867251625529,36.0,27.5,124.0,10.4,778.0,2.24,0.7
2014-05-19,0.0,-0.015311403899897385,39.0,27.1,79.0,11.7,425.0,2.05,0.99
2014-05-26,0.0,0.002182383122388843,38.0,28.3,80.0,9.3,165.0,1.998,0.958
2014-06-02,333.0,0.0019893979301798858,37.5,28.2,117.0,10.0,116.0,1.34,0.879
2014-06-09,0.0,-0.00022046634625124298,37.0,34.5,180.0,10.0,102.0,0.91,0.91
2014-06-16,333.0,-0.012110377988272514,36.31,34.5,180.0,3.0,1230.0,1.75,0.659
2014-06-23,0.0,0.0035951467336468143,38.0,33.4,180.0,2.5,1450.0,1.28,0.89
2014-06-30,0.0,0.018772671213487958,36.5,30.764,116.46153846153847,9.473076923076924,1380.0,2.373,0.921
2014-07-07,0.0,0.02495589864427496,37.0,30.97307692307692,103.37037037037037,9.877777777777778,893.0,1.48,0.68
2014-07-14,0.0,0.014753287956682185,36.0,31.25185185185185,124.14285714285714,10.1,943.0,1.63,0.911
2014-07-21,333.0,0.0222971879673712,37.0,31.37777777777778,135.75,9.846428571428572,1920.0,2.09,0.956
2014-07-28,1000.0,0.0373313707675883,36.0,31.641379310344828,133.58620689655172,9.337931034482759,2000.0,1.7999999999999998,0.7895
2014-08-04,333.0,0.03844311917244786,35.0,31.363333333333333,108.3,10.206666666666667,1910.0,1.51,0.623
2014-08-11,0.0,0.0313877831027552,36.0,31.5,133.06451612903226,9.483870967741936,1350.0,1.81,0.68
2014-08-18,0.0,0.029150259995478014,36.0,31.648387096774194,110.29032258064517,9.470967741935485,1050.0,2.931,0.943
2014-08-25,1000.0,0.03468342475318193,36.0,31.37741935483871,117.09677419354838,11.319354838709677,1030.0,2.6955,0.7809999999999999
2014-09-01,0.0,0.04935221335139761,36.0,31.103333333333335,97.9,11.906666666666666,514.0,2.46,0.619
2014-09-08,0.0,0.044655688119193855,36.0,30.896428571428572,92.32142857142857,10.674999999999999,772.0,1.67,0.74
2014-09-15,0.0,0.04388741426164267,36.1,30.75714285714286,76.71428571428571,11.407142857142857,1290.0,2.587,0.808
2014-09-22,333.0,0.04738192357488256,36.0,30.464285714285715,101.53571428571429,11.682142857142859,1720.0,2.1735,0.7835000000000001
2014-09-29,0.0,0.06545581706496288,36.0,30.01851851851852,79.5925925925926,11.618518518518519,3840.0,1.76,0.759
2014-10-06,0.0,0.07481473362082673,41.8,30.8,177.0,2.8,4350.0,1.8010000000000002,0.7595000000000001
2014-10-13,333.0,0.09215792788805988,37.0,31.8,152.0,6.0,3700.0,1.842,0.76
2014-10-20,29000.0,0.0706990934759871,35.0,33.5,333.0,10.4,1640.0,2.056,0.5845
2014-10-27,352667.0,0.0770111364916068,36.0,28.3,58.0,10.1,997.0,2.27,0.409
2014-11-03,439000.0,0.05965626835188875,36.0,27.2,124.0,11.6,523.0,1.62,0.859
2014-11-10,5547500.0,0.049865350540397646,36.0,26.4,80.0,9.9,359.0,2.16,1.16
2014-11-17,1397000.0,0.0298144649942314,36.0,26.0,23.0,10.9,364.0,1.12,0.722
2014-11-24,300333.0,0.0074595680397984854,36.0,27.1,56.0,12.4,566.0,1.7,0.627
2014-12-01,734000.0,-0.0007253480584524995,37.0,27.0,342.0,17.6,1800.0,1.4,0.484
2014-12-08,0.0,0.026159418895331427,36.0,27.1,68.0,10.0,1240.0,1.68,0.49
2014-12-15,0.0,0.012783202237355285,37.0,26.0,4.0,10.5,847.0,2.05,0.686
2014-12-22,4000.0,-0.006424201001014657,36.0,25.7,85.0,11.6,492.0,2.348,0.706
2014-12-29,0.0,-0.025014394266347082,36.0,24.5,112.0,11.5,411.0,2.044,0.748
2015-01-05,0.0,-0.028266289929331757,36.0,24.2,42.0,11.1,356.0,1.74,0.79
2015-01-12,0.0,-0.03709322181913197,36.0,23.6,28.0,12.8,263.0,1.51,0.798
2015-01-19,1000.0,-0.029822336021025044,36.0,23.7,24.0,14.4,692.0,2.69,0.833
2015-01-26,0.0,-0.05073512056060549,36.0,24.5,304.0,13.5,965.0,1.98,0.503
2015-02-02,0.0,-0.03924653543327496,36.0,23.0,1.0,11.1,914.0,1.7850000000000001,0.5635
2015-02-09,0.0,-0.04650925246237893,38.0,24.1,3.0,12.6,1150.0,1.59,0.624
2015-02-16,0.0,-0.05476399116732041,37.0,24.3,327.0,10.9,1740.0,2.13,0.485
2015-02-23,0.0,-0.0590261519224648,37.0,26.4,348.0,12.9,1390.0,2.47,0.265
2015-03-02,333.0,-0.05568568828440927,36.47,26.1,8.0,13.8,936.0,2.063,0.505
2015-03-09,0.0,-0.06427842966983806,39.0,25.8,112.0,10.5,1190.0,1.57,0.615
2015-03-16,0.0,-0.07102116994737633,36.0,26.6,120.0,12.7,1090.0,1.68,0.58
2015-03-23,333.0,-0.06363156679069035,36.0,28.0,329.0,9.9,617.0,2.105,0.76
2015-03-30,333.0,-0.0618534979331555,36.0,25.6,81.0,12.5,328.0,1.5,0.821
2015-04-06,333.0,-0.06411706916384383,36.0,24.7,93.0,9.4,302.0,1.42,0.8294999999999999
2015-04-13,0.0,-0.06583950695058083,36.0,26.7,88.0,8.3,210.0,1.34,0.838
2015-04-20,0.0,-0.05188549933192876,36.0,27.0,120.0,12.4,348.0,2.468,1.12
2015-04-27,0.0,-0.04348408103867291,36.0,28.1,187.0,9.3,348.0,1.91,0.93
2015-05-04,0.0,-0.028295987432332914,36.0,27.0,48.0,11.2,701.0,1.938,0.8935
2015-05-11,0.0,-0.012807980989868656,36.0,27.4,79.0,9.5,280.0,1.966,0.857
2015-05-18,0.0,-0.0071451380484355426,36.0,27.3,103.0,8.1,169.0,1.74,0.97
2015-05-25,0.0,-0.007216952894160742,36.0,30.2,65.0,8.9,105.0,1.56,1.1
2015-06-01,333.0,-0.0038084740044236572,37.1,28.4,124.0,9.1,89.8,1.204,0.6
2015-06-08,0.0,-0.009794694720396057,36.0,28.9,30.0,8.6,359.0,2.95,1.37
2015-06-15,0.0,-0.016030134833499386,36.0,29.8,115.0,12.5,506.0,2.49,0.9485000000000001
2015-06-22,333.0,-0.014001784374798572,35.0,30.3,102.0,7.6,305.0,2.03,0.527
2015-06-29,333.0,0.002016649065294057,35.0,31.1,88.0,8.8,251.0,1.75,0.5735
2015-07-06,0.0,0.010310393905774314,36.0,30.8,101.0,9.3,447.0,1.47,0.62
2015-07-13,0.0,0.011331298715384828,37.0,30.3,72.0,7.5,678.0,2.489,0.801
2015-07-20,0.0,0.020330530979109102,37.0,30.4,247.0,7.8,683.0,2.1245,0.7595000000000001
2015-07-27,0.0,0.03921661704197271,36.0,30.9,257.0,12.4,1310.0,1.76,0.718
2015-08-03,0.0,0.0464417462419476,35.0,29.9,233.0,14.8,2030.0,1.9100000000000001,0.792
2015-08-10,333.0,0.04848297268966665,35.0,32.4,220.0,6.9,2480.0,2.06,0.866
2015-08-17,0.0,0.06183674631337562,35.0,32.2,129.0,11.3,3920.0,1.83,0.757
2015-08-24,0.0,0.04956134280356244,36.0,32.8,129.0,7.0,4580.0,1.6,0.648
2015-08-31,0.0,0.03910166470855508,35.0,33.3,13.0,12.3,6210.0,1.465,0.694
2015-09-07,0.0,0.04925992658345164,35.0,32.5,42.0,10.4,7580.0,1.33,0.74
2015-09-14,333.0,0.04160058335462904,35.0,30.8,58.0,9.9,7350.0,2.336,0.811
2015-09-21,1000.0,0.0483871798550443,35.0,30.7,74.0,12.7,5240.0,1.9529999999999998,0.768
2015-09-28,2000.0,0.0548948004716658,36.0,29.9,75.0,9.6,4400.0,1.57,0.725
