time,kb,zos,salinity,water_temp,wind_direction,wind_speed,peace_discharge,peace_TN,peace_TP,caloosa_discharge,caloosa_total_nitrogen,caloosa_total_phosphorus
2004-05-31,0.0,-0.0334575809705154,35.5,29.3,144.0,9.0,139.0,0.891,1.326,506.7142857142857,1.1421440476190476,0.1280589285714285
2004-06-07,333.0,-0.0200773529321,36.0,30.8,138.0,8.4,137.0,1.4955999999999998,1.4,465.2857142857143,1.203873693379791,0.141349956445993
2004-06-14,0.0,-0.0060122289082521,36.36,30.4,92.0,9.7,569.0,1.2923,0.9965,1825.7142857142856,1.197631968641115,0.1533597560975609
2004-06-21,0.0,-0.0005450359471552,36.0,31.0,69.0,8.8,569.0,1.41965,1.17825,464.9714285714286,1.184801331508213,0.1632019661523145
2004-06-28,0.0,0.0099269035655056,37.0,30.4,114.0,7.7,331.0,1.547,1.36,259.81428571428575,1.1704048780487806,0.1684982578397212
2004-07-05,0.0,0.0048586389486364,36.515,30.6,98.0,8.5,619.0,1.9545,1.5386000000000002,268.9142857142857,1.155960975609756,0.1736567944250871
2004-07-12,0.0,0.0050100671664801,36.03,30.8,113.0,9.8,597.0,2.362,1.7172,440.1428571428572,1.1415170731707316,0.1788153310104529
2004-07-19,0.0,-0.0049480967808304,36.0,30.9,231.0,11.2,550.0,2.641,1.7781,299.37142857142857,1.187328106852497,0.2006617305458769
2004-07-26,0.0,-0.0075641503941161,35.0,32.9,54.0,7.4,1260.0,2.92,1.839,1100.571428571429,1.3153697278911565,0.2261921768707482
2004-08-02,0.0,0.0204484626611509,35.0,31.8,248.0,12.0,931.0,5.0497,1.5073,978.0,1.559642857142857,0.2521785714285714
2004-08-09,0.0,0.0329596302602104,34.0,30.4,219.0,11.9,1870.0,7.179399999999999,1.1756,2511.428571428572,1.8092261904761904,0.2787619047619048
2004-08-16,0.0,0.0378367158896836,35.0,31.5,139.0,11.4,4230.0,1.421,0.87,3818.571428571429,2.058809523809524,0.305345238095238
2004-08-23,0.0,0.0393738551740184,34.0,31.8,56.0,8.4,6210.0,1.86,0.9226,5020.0,2.179906462585034,0.3134336734693878
2004-08-30,0.0,0.0392842354730134,36.45,33.3,0.0,6.9,6290.0,2.299,0.9752,5612.857142857143,2.017732142857143,0.2801071428571428
2004-09-06,0.0,0.0400759605315196,35.225,32.6,48.0,12.6,6030.0,2.23365,1.0278,4550.0,1.8289547258297256,0.2310313852813852
2004-09-13,0.0,0.04656324964999,34.0,31.6,82.0,12.2,14600.0,2.1683000000000003,1.0804,6397.142857142857,1.6376464646464648,0.2050757575757576
2004-09-20,0.0,0.0534304059108931,34.0,29.5,74.0,28.0,11200.0,2.04615,0.9836,6054.285714285715,1.4825,0.1785
2004-09-27,0.0,0.0754191940197549,34.0,28.5,65.0,14.2,6990.0,1.924,0.8868,4067.142857142857,1.384454931972789,0.154265306122449
2004-10-04,0.0,0.0730142799026148,34.0,31.5,0.0,8.8,11000.0,1.2,0.79,9481.42857142857,1.395797619047619,0.1477857142857142
2004-10-11,0.0,0.0967612250594294,34.0,28.4,92.0,14.0,8870.0,2.0588,1.8661,9442.857142857143,1.414121598639456,0.1409620060790273
2004-10-18,0.0,0.0797641292038005,34.0,28.3,64.0,13.8,5610.0,2.41,0.569,9432.857142857143,1.410894434696956,0.1282362136343899
2004-10-25,118000.0,0.0863041391544617,36.437,29.2,30.0,7.7,3720.0,1.825,1.1126666666666667,9454.285714285714,1.35710407239819,0.1173510638297872
2004-11-01,333.0,0.0742738386268921,35.0,28.6,91.0,10.1,2480.0,2.03915,1.6563333333333334,7805.714285714285,1.2991534690799396,0.1066648936170212
2004-11-08,116300.0,0.0509244909720472,34.0,28.3,358.0,11.4,1520.0,2.2533000000000003,2.2,7037.142857142857,1.2412028657616896,0.0959787234042553
2004-11-15,1080000.0,0.0426010731828745,35.0,26.4,70.0,15.1,1100.0,2.179,2.25,5210.0,1.2282247899159664,0.0852925531914893
2004-11-22,497700.0,0.0294291549847866,35.0,27.9,145.0,12.1,785.0,2.3526666666666665,2.3,1626.571428571429,1.2835340233654438,0.0752988916895247
2004-11-29,0.0,0.0152729945679158,35.0,27.9,22.0,16.2,666.0,2.526333333333333,2.35,1882.857142857143,1.328736280487805,0.0768460365853658
2004-12-06,2000.0,0.0021761017639832,35.0,28.0,116.0,9.6,653.0,2.7,2.4,1927.142857142857,1.3299161585365855,0.0865329975152796
2004-12-13,593000.0,-0.0132866066277128,35.0,27.6,308.0,13.1,531.0,2.8324000000000003,2.1637,440.3571428571428,1.316390243902439,0.0846419432227109
2004-12-20,140000.0,-0.0242938878022904,35.0,27.2,62.0,13.9,486.0,2.036,1.8328,1831.0,1.302418699186992,0.0824000399840064
2004-12-27,0.0,-0.026028567455512,34.0,26.5,48.0,22.0,1510.0,2.64055,1.5019,486.2857142857143,1.2884471544715448,0.0801581367453019
2005-01-03,0.0,-0.0078284057306663,34.0,26.3,90.0,12.6,1560.0,3.2451,1.171,317.57142857142856,1.252348238482385,0.078863387978142
2005-01-10,0.0,-0.0181044417961414,35.0,26.6,84.0,10.4,802.0,2.46,1.3,1503.2857142857142,1.1867461607949412,0.0788315118397085
2005-01-17,0.0,-0.0033739854174076,34.0,26.2,23.0,16.5,1590.0,2.83,1.7,1653.142857142857,1.140789814814815,0.078799635701275
2005-01-24,0.0,-0.0127876724075182,34.0,25.5,32.0,14.0,1560.0,3.0,1.3,732.4285714285714,1.1210277777777775,0.0787677595628415
2005-01-31,352000.0,-0.0369108112129055,35.0,25.7,79.0,12.5,1060.0,3.6,1.5,2275.428571428572,1.1431916666666666,0.0778469945355191
2005-02-07,43000.0,-0.023873564670727,35.0,25.48275862068965,345.0,12.5,682.0,4.33,2.0,1067.0,1.1697499999999998,0.0811376811594202
2005-02-14,84000.0,-0.038692889760896,36.2,25.27586206896552,3.0,13.2,551.0,3.7585,2.2556,1561.2857142857142,1.1986666666666663,0.0880869565217391
2005-02-21,3323300.0,-0.0670302325785531,36.5,25.43703703703704,111.0,10.1,430.0,2.96425,1.9370666666666665,558.8571428571429,1.257777777777778,0.0950362318840579
2005-02-28,2830000.0,-0.0635401462215684,36.3,25.67142857142857,127.0,15.0,1060.0,2.17,1.6185333333333332,1545.0,1.3074089903721051,0.1022667922479041
2005-03-07,333000.0,-0.0664406449428652,35.73,25.62857142857143,89.0,16.7,3980.0,4.0448,1.3,994.5714285714286,1.3361844262295084,0.1101161796151104
2005-03-14,26000.0,-0.0753692014506604,34.0,25.72142857142857,209.0,14.3,3320.0,1.537,1.3,2107.1428571428573,1.364327868852459,0.1179843193157519
2005-03-21,16700.0,-0.0680568279745672,34.0,26.017857142857142,119.0,16.3,3920.0,1.732,1.3,5598.571428571428,1.4595784543325527,0.1183058751654617
2005-03-28,0.0,-0.056648180385698,35.0,26.139285714285712,167.0,13.8,3920.0,1.927,1.3,5881.428571428572,1.3767029893924785,0.1010019286403086
2005-04-04,0.0,-0.0493963171690765,34.83,26.38148148148148,136.0,16.4,2310.0,2.22,1.3,2171.428571428572,1.278125843780135,0.0847102217936354
2005-04-11,0.0,-0.0386507219775566,34.0,26.41538461538461,118.0,15.2,1190.0,2.4579,1.6944,3932.857142857143,1.211209362433498,0.0727159005678774
2005-04-18,0.0,-0.023243479969987,35.0,26.84,44.0,12.5,656.0,2.47,1.8,2271.0,1.2363638941074535,0.0761921675774134
2005-04-25,27000.0,-0.0377230618977435,36.062,27.12,63.0,10.6,475.0,2.33,2.1,2722.428571428572,1.1921500630517023,0.080957650273224
2005-05-02,13000.0,-0.0364177802376872,35.848,27.212,41.0,14.1,462.0,3.33,1.445,1304.7142857142858,1.1712820512820512,0.0908730158730158
2005-05-09,0.0,-0.0150714762028241,35.2,27.942307692307693,71.0,11.0,2060.0,4.33,0.79,5930.0,1.1728525641025642,0.1046507936507936
2005-05-16,0.0,-0.0209719668992777,36.0,28.052,85.0,8.6,1180.0,3.7325,1.1,2552.428571428572,1.2532142857142858,0.1184285714285714
2005-05-23,0.0,-0.0450575573181728,35.4,28.272,73.0,7.4,721.0,2.13,1.8,3330.8571428571427,1.4386309523809524,0.1322063492063492
2005-05-30,0.0,-0.0427290798013816,35.2,29.22307692307692,150.0,7.9,368.0,2.824,1.4500000000000002,2340.8571428571427,1.609392446633826,0.1450038314176245
2005-06-06,333.0,-0.0089863507363651,35.0,29.05,157.0,16.7,5440.0,2.5199000000000003,1.1,8148.571428571428,1.606195075862069,0.1676077586206896
2005-06-13,0.0,0.0119517528119741,34.0,29.960869565217397,69.0,15.1,6460.0,2.1082666666666667,1.078,11531.42857142857,1.4200434955665022,0.2042672413793104
2005-06-20,0.0,0.0205682656941328,32.0,30.408,59.0,6.9,6380.0,1.6966333333333332,1.056,9932.857142857143,1.460471510076131,0.2304559449171518
2005-06-27,1000.0,0.0415484442543271,32.0,30.803846153846152,47.0,14.4,5210.0,1.285,1.034,7418.571428571428,1.5442424242424242,0.213030303030303
2005-07-04,274000.0,0.0332310809715768,31.04,30.764,110.0,9.6,5150.0,1.334,1.012,10464.285714285714,1.573232323232323,0.184570707070707
2005-07-11,76000.0,0.032503132000494,32.0,30.97307692307692,36.0,18.2,5870.0,1.383,0.99,12905.714285714286,1.521391033910534,0.1585364357864357
2005-07-18,0.0,0.0378025487635158,34.05,31.25185185185185,55.0,10.1,5780.0,2.6065,1.006,16900.0,1.1946088928571428,0.1474583333333333
2005-07-25,0.0,0.0186163725618154,35.0,31.37777777777778,81.0,10.2,5010.0,2.17875,1.092666666666667,16157.142857142857,1.085019753968254,0.1388055555555555
2005-08-01,0.0,0.0079872706956529,32.0,31.3,273.0,8.3,3390.0,1.751,1.1793333333333331,10685.714285714286,1.0212511933106576,0.1329163832199546
2005-08-08,1366000.0,0.010253733852228,35.0,32.4,153.0,16.1,2840.0,2.7642,1.266,10350.0,1.058287904761905,0.1331071428571428
2005-08-15,222333.0,0.0306419341954746,33.0,33.6,80.0,5.7,3070.0,3.02,1.282,10598.57142857143,1.2260139285714289,0.1334821428571428
2005-08-22,144666.0,0.0615862428268305,34.0,31.5,40.0,8.3,2400.0,2.3685,1.3643,8191.428571428572,1.441625711038961,0.133875830564784
2005-08-29,98300.0,0.0651024744105034,32.13,32.7,64.0,28.6,2490.0,1.717,1.4466,6857.142857142857,1.361859317850517,0.133599989829819
2005-09-05,1100000.0,0.064384930234874,34.53,31.10333333333333,97.9,11.906666666666666,2560.0,2.353,1.5289,5780.0,1.2160096165739018,0.1317619838633127
2005-09-12,7470000.0,0.0777763629652868,35.0,30.89642857142857,92.32142857142856,10.675,2570.0,2.989,1.6112,6837.142857142857,1.1144747049577406,0.1298766018035121
2005-09-19,833000.0,0.0792447821491805,34.69,30.75714285714286,76.71428571428571,11.407142857142857,1330.0,2.727333333333333,1.61444,3472.8571428571427,1.178792715419501,0.1279912197437114
2005-09-26,2200000.0,0.0884468570722547,36.88,30.464285714285715,101.53571428571428,11.68214285714286,679.0,2.465666666666667,1.61768,3108.5714285714284,1.2569318027210885,0.1261058376839107
2005-10-03,1100000.0,0.0775508586138906,36.0,30.01851851851852,79.5925925925926,11.61851851851852,1440.0,2.204,1.62092,6114.285714285715,1.2849277154195011,0.1240106287312966
2005-10-10,443000.0,0.0703879698855123,35.2,29.0,295.0,11.1,1310.0,2.15145,1.62416,1956.857142857143,1.1324081995464852,0.1211600429645542
2005-10-17,40000.0,0.0464829675507076,34.44,28.4,18.0,9.6,1150.0,2.0989,1.6274000000000002,741.8571428571429,1.15786956462585,0.1182465091299677
2005-10-24,9000.0,0.0373546226398442,36.3,28.4,54.0,18.3,3260.0,1.73745,1.3639333333333334,2052.428571428572,1.3108520408163264,0.1221224489795918
2005-10-31,667.0,0.0136614882415467,34.0,27.5,39.0,12.4,5310.0,1.376,1.1004666666666667,11600.0,1.2907091836734694,0.1350510204081632
2005-11-07,348000.0,0.0160909759690097,35.693,27.6,58.0,10.1,3930.0,2.5743,0.837,12328.57142857143,1.2705663265306122,0.1479795918367347
2005-11-14,1030000.0,0.019877049943973,35.561,27.9,67.0,11.0,2200.0,1.93,0.98,8918.57142857143,1.139647681887755,0.1477468729427254
2005-11-21,7170000.0,0.0153326598957784,35.61,27.9,128.0,14.7,1010.0,1.785,1.0531,8117.142857142857,1.084005598356009,0.1376431863067808
2005-11-28,1400000.0,-0.0163735109074447,34.0,27.2,313.0,14.7,751.0,1.64,1.1262,7601.428571428572,1.0283635148242631,0.127539499670836
2005-12-05,324000.0,-0.0002538803984352,34.03,26.7,352.0,12.0,826.0,1.8871,1.1993,7935.714285714285,0.9692447549076776,0.1209780870873695
2005-12-12,4700000.0,0.0069842444509509,33.0,25.3,3.0,11.4,669.0,2.1342,1.2724000000000002,8394.285714285714,0.9112478821078432,0.1236561699948796
2005-12-19,0.0,0.0140005606185565,34.97,25.2,15.0,11.4,653.0,1.7726,1.3179200000000002,6227.142857142857,0.8845933014705882,0.1317777777777777
2005-12-26,59000.0,-0.0122796802496494,32.0,25.1,4.0,12.9,598.0,1.411,1.3634400000000002,4858.571428571428,0.9001056076680672,0.1332619047619047
2006-01-02,0.0,-0.0395899233327026,35.29,25.5,134.0,9.9,571.0,1.3345,1.40896,1772.571428571429,0.968332199579832,0.1253174603174603
2006-01-09,3000.0,-0.0431135538673986,35.46,25.9,321.0,15.0,454.0,1.258,1.45448,1840.428571428572,1.0365587914915966,0.1173730158730158
2006-01-16,205000.0,-0.055787085364818,34.0,25.9,100.0,14.8,373.0,2.36,1.5,694.2857142857143,1.110011255777311,0.1094285714285714
2006-01-23,2000.0,-0.0625535849346683,36.0,26.2,116.0,15.3,342.0,1.303,1.3275,435.57142857142856,1.1949606392857144,0.101484126984127
2006-01-30,300.0,-0.0638311897338559,35.52,26.3,16.0,11.1,286.0,2.63,1.155,528.1428571428571,1.2560838111111112,0.0961111111111111
2006-02-06,0.0,-0.0650714449971867,34.0,25.6,136.0,15.1,1610.0,2.98,0.9825,1847.857142857143,1.2349115925925926,0.0935
2006-02-13,0.0,-0.0729146974787578,34.0,21.8,323.0,13.2,1550.0,3.33,0.81,1085.7142857142858,1.1714845935545934,0.09
2006-02-20,300.0,-0.0564097688087395,34.95,22.8,101.0,9.4,751.0,2.4455,0.915,2305.285714285714,1.196240797979798,0.0865
2006-02-27,0.0,-0.076527950410315,35.9,25.1,133.0,14.5,435.0,1.561,1.02,1145.857142857143,1.1804823361344536,0.0848051948051948
2006-03-06,0.0,-0.0656515066424091,34.0,26.8,112.0,8.6,380.0,1.9705,1.125,1993.7142857142856,1.128826424369748,0.0844642857142857
2006-03-13,0.0,-0.0539557355385557,34.49,26.4,128.0,12.5,315.0,2.38,1.23,725.5714285714286,1.104371739495798,0.0841233766233766
2006-03-20,0.0,-0.036672608249621,34.0,27.3,53.0,11.1,195.0,1.229,1.3475,1862.428571428572,1.147857142857143,0.0873214285714285
2006-03-27,0.0,-0.0301268356242072,35.0,26.5,42.0,13.3,137.0,1.1663333333333334,1.465,495.75714285714287,1.153809523809524,0.0956666666666666
2006-04-03,0.0,-0.0181831132658517,35.0,27.9,93.0,9.4,121.0,1.1036666666666666,1.5825,1086.9571428571428,1.1554761904761903,0.1043333333333333
2006-04-10,0.0,-0.0204942977937496,38.22,27.7,154.0,12.7,81.0,1.041,1.7,878.4285714285714,1.0643350714285713,0.1116134453781512
2006-04-17,1000.0,-0.0284064278841477,35.0,25.5,63.0,10.4,67.0,1.6,2.11,726.5714285714286,0.9393949702380952,0.1170448179271708
2006-04-24,0.0,-0.0334903153727387,36.0,27.3,102.0,7.6,54.0,1.56,2.74,980.5714285714286,0.9343811785714286,0.1224761904761904
2006-05-01,0.0,-0.0084933312038026,39.0,27.9,101.0,12.0,45.0,1.38,2.6900000000000004,1037.142857142857,0.9623197678571428,0.1260980392156863
2006-05-08,0.0,-0.0024505554133178,40.0,28.7,168.0,7.2,36.0,1.2,2.64,721.0,1.0149726428571428,0.1283627450980392
2006-05-15,0.0,-0.0038322103566588,38.333333333333336,28.5,179.0,8.2,36.0,1.204,2.1,724.4285714285714,1.06467375,0.1306274509803921
2006-05-22,0.0,-0.0149064682172512,36.66666666666666,28.0,313.0,10.8,36.0,1.094,2.525,952.2857142857144,1.1104391666666666,0.1328921568627451
2006-05-29,0.0,-0.0036430443123499,35.0,28.5,72.0,7.7,69.0,0.984,2.95,283.0142857142857,1.142412091182627,0.135841982947025
2006-06-05,0.0,-0.0071099735723991,37.27,29.9,64.0,6.5,44.0,0.9295,3.375,480.6857142857143,1.1398858901098905,0.1396043956043956
2006-06-12,0.0,-0.0164336719618539,35.0,29.6,25.0,19.5,53.0,0.875,3.8,731.0,1.1357475824175824,0.1432967032967033
2006-06-19,20500.0,-0.0086093976991595,36.0,29.7,74.0,10.3,209.0,1.0475,2.5,711.5714285714286,1.152755193092622,0.146989010989011
2006-06-26,10000.0,-0.0195514056616038,37.05,30.9,56.0,6.7,142.0,1.22,1.2,256.5142857142857,1.249140857142857,0.1514285714285714
2006-07-03,455000.0,-0.0025109689504327,35.57,31.2,83.0,7.5,142.0,7.77,2.4,898.4285714285714,1.307083581632653,0.1570181405895691
2006-07-10,10600000.0,0.0107364026383314,38.73,31.7,88.0,10.4,179.0,1.64,1.69,681.5142857142857,1.1950117142857144,0.1647301587301587
2006-07-17,125000000.0,0.0091102981203727,36.0,33.0,79.0,7.8,679.0,1.94,1.4,1034.2857142857142,1.123002313579278,0.1726190476190476
2006-07-24,5930000.0,0.0149320627123287,36.5,30.6,56.0,8.5,916.0,1.96,1.644,1597.7142857142858,1.2462221703296703,0.1805079365079365
2006-07-31,14990000.0,0.0183518150194165,36.79,31.0,90.0,9.0,616.0,2.05,1.6,957.1428571428572,1.30372386731085,0.183827417792935
2006-08-07,7360000.0,0.0222014822878743,35.08,30.7,88.0,9.8,430.0,1.84,2.01,465.7142857142857,1.185339296551724,0.1784084880636605
2006-08-14,381000.0,0.0377704350627794,37.21,32.5,86.0,8.5,268.0,1.433,1.854,348.57142857142856,1.1019917943573667,0.1727453580901856
2006-08-21,9000000.0,0.0455476775349495,35.0,31.3,82.0,8.4,604.0,1.521,1.698,1149.428571428571,1.1637122194357366,0.1670822281167109
2006-08-28,3130000.0,0.0458503976777782,34.2,32.1,175.0,8.5,747.0,1.609,1.5419999999999998,5038.571428571428,1.23,0.1636666666666666
2006-09-04,8330000.0,0.0403021555787908,34.0,31.7,238.0,12.6,2140.0,2.1195,1.386,13768.57142857143,1.2922222222222222,0.1613333333333333
2006-09-11,3820000.0,0.054372973384259,34.0,32.1,115.0,10.5,2340.0,2.63,1.23,8310.0,1.2259804444444449,0.1597
2006-09-18,4670000.0,0.0652135553501093,34.0,31.6,186.0,8.1,3690.0,2.1885,1.7275,4038.571428571429,1.1074595333333337,0.159
2006-09-25,2200000.0,0.0501944650256621,32.0,31.0,115.0,10.7,2170.0,1.747,2.225,2208.5714285714284,1.0602567642857144,0.1533
2006-10-02,467000.0,0.0574938248699657,34.0,30.8,11.0,9.3,1100.0,7.5735,2.7225,808.7142857142857,0.9996016142857144,0.14385
2006-10-09,1430000.0,0.0819730998187865,36.142,29.2,54.0,12.3,470.0,13.4,3.22,161.71428571428572,0.9389464642857144,0.1344
2006-10-16,2576000.0,0.0788511294250509,37.12,30.9,96.0,13.2,284.0,9.215,3.41,69.14285714285714,0.9426278142857144,0.12495
2006-10-23,22660000.0,0.0682083677289539,36.65,29.9,142.0,13.0,213.0,5.03,3.6,61.0,1.115785972222222,0.118
2006-10-30,4470000.0,0.0507048566570131,37.92,28.9,38.0,13.5,198.0,3.587,2.65,112.85714285714286,1.20546591723356,0.1131392857142857
2006-11-06,1400000.0,0.0483590996416837,36.65,29.0,73.0,14.5,189.0,2.144,1.7,82.47142857142856,1.0559625357142857,0.10875
2006-11-13,1030000.0,0.0374151136499702,36.24,28.7,320.0,16.0,125.0,1.57,1.93,102.0,1.0657212613378686,0.104375
2006-11-20,1300000.0,0.0115588696596478,36.48,27.0,306.0,13.6,122.0,0.926,2.0,102.0,1.1869205134099616,0.0992307692307692
2006-11-27,1670.0,0.008728246952559,35.0,27.0,64.0,19.0,107.0,1.0785,2.07,131.57142857142858,1.1261147452107283,0.0956623931623931
2006-12-04,5400000.0,0.0055703974610174,35.0,27.9,9.0,13.0,90.0,1.231,2.14,171.0,1.0627163844189016,0.0949643874643874
2006-12-11,21700.0,0.0088014896954286,36.54,27.6,16.0,15.2,86.0,1.79,2.21,171.0,0.9993180236270752,0.0942663817663817
2006-12-18,1453333.0,-0.0043647757830489,37.46,27.3,85.0,11.2,151.0,1.39,2.13,567.4285714285714,1.0355521611111111,0.093568376068376
2006-12-25,53300.0,-0.0187560446145128,35.0,27.6,65.0,14.3,188.0,0.99,2.05,358.2857142857143,1.154645842857143,0.0931291208791208
2007-01-01,5000.0,-0.0449358732137198,35.0,27.3,105.0,13.4,322.0,1.63,1.97,384.1428571428572,1.1817142857142855,0.0962916666666666
2007-01-08,623000.0,-0.0406499864296753,37.02,27.7,162.0,12.9,255.0,2.27,1.89,272.0,1.1049193452380952,0.098
2007-01-15,1430000.0,-0.024483940684173,38.0,27.4,101.0,12.8,204.0,2.075,1.8325,271.7142857142857,0.9251744232142856,0.095125
2007-01-22,233000.0,-0.0153530816167624,36.8,27.7,67.0,13.2,156.0,1.88,1.775,196.42857142857144,0.8770416884920634,0.0921111111111111
2007-01-29,1030000.0,-0.0274609329910536,36.0,27.2,17.0,14.3,237.0,1.705,1.7374999999999998,216.1428571428572,0.8688498404693485,0.0882006704980842
2007-02-05,173000.0,-0.0345825938115681,36.0,26.9,60.0,15.2,378.0,1.53,1.7,231.8571428571429,0.8906136574712643,0.083617816091954
2007-02-12,1870000.0,-0.0466059827520029,35.0,26.9,71.0,12.3,361.0,2.04,1.23,672.4285714285714,0.9188850082033388,0.0807876071884692
2007-02-19,350000.0,-0.058221279089011,35.0,27.1,332.0,16.5,282.0,1.891,1.4866666666666666,332.7142857142857,0.9705834803639848,0.0842669220945083
2007-02-26,26666.0,-0.0661733352199499,36.0,26.7,198.0,12.6,239.0,1.6555,1.7433333333333332,229.0,1.0336595,0.0913333333333333
2007-03-05,0.0,-0.0629122484837802,36.0,26.9,195.0,14.0,181.0,1.42,2.0,229.0,1.1093025694444445,0.1024814814814814
2007-03-12,480000.0,-0.0520528369831524,36.0,26.5,71.0,9.7,146.0,1.66,2.7,229.0,1.1531207111678008,0.1116018518518518
2007-03-19,233000.0,-0.0350441621565565,36.0,26.2,94.0,12.1,140.0,1.067,2.42,229.0,1.1735739047619047,0.1162611111111111
2007-03-26,70000.0,-0.0392602638060179,35.0,22.8,75.0,11.3,128.0,1.46,2.14,229.0,1.162829625,0.1176
2007-04-02,333.0,-0.0358350309250674,37.0,24.1,90.0,9.1,92.0,1.9,3.02,229.0,1.12444725,0.11655
2007-04-09,333.0,-0.0355434748045116,39.44,24.8,27.0,12.2,87.0,0.795,3.2103333333333333,229.0,1.0952232168367348,0.1155
2007-04-16,0.0,-0.0627994451161755,36.0,24.3,90.0,15.1,127.0,1.2925,3.400666666666667,229.0,1.0989692142857144,0.11445
2007-04-23,0.0,-0.0626099537942868,37.7,26.5,96.0,11.5,115.0,1.79,3.591,229.0,1.105462714285714,0.1134
2007-04-30,0.0,-0.0496682837111238,39.52,26.8,35.0,10.9,58.0,1.78,3.33,229.0,1.1187579489795918,0.1203838345864661
2007-05-07,0.0,-0.0301389561021044,39.64,27.3,104.0,11.6,62.0,0.99,2.5,229.0,1.0330122857142856,0.1420394736842105
2007-05-14,300.0,-0.0181014444874888,37.0,27.2,313.0,10.7,74.0,1.14,2.693,229.0,1.111541142857143,0.1646052631578947
2007-05-21,0.0,-0.0095757114666004,36.0,27.4,6.0,12.4,82.0,0.993,2.4286666666666665,229.0,1.2945989285714283,0.1798214285714285
